UPDATE SingleCodeCoupon;couponId[unique=true];endDate[dateformat=dd-MM-yyyy HH:mm:ss];maxRedemptionsPerCustomer;active[default=true]
; SCH0365 ;03-06-2020 23:59:59;10;true
; SCH0366 ;03-06-2020 23:59:59;10;true
; SCH0367 ;03-06-2020 23:59:59;10;true
; SCH0368 ;03-06-2020 23:59:59;10;true
; SCH0369 ;03-06-2020 23:59:59;10;true
; SCH0370 ;03-06-2020 23:59:59;10;true
; SCH0371 ;03-06-2020 23:59:59;10;true
; SCH0372 ;03-06-2020 23:59:59;10;true
; SCH0373 ;03-06-2020 23:59:59;10;true
; SCH0374 ;03-06-2020 23:59:59;10;true
; SCH0375 ;03-06-2020 23:59:59;10;true
; SCH0376 ;03-06-2020 23:59:59;10;true
; SCH0377 ;03-06-2020 23:59:59;10;true
; SCH0378 ;03-06-2020 23:59:59;10;true
; SCH0379 ;03-06-2020 23:59:59;10;true
; SCH0380 ;03-06-2020 23:59:59;10;true
; SCH0381 ;03-06-2020 23:59:59;10;true
; SCH0382 ;03-06-2020 23:59:59;10;true
; SCH0383 ;03-06-2020 23:59:59;10;true
; SCH0384 ;03-06-2020 23:59:59;10;true
; SCH0385 ;03-06-2020 23:59:59;10;true
; SCH0386 ;03-06-2020 23:59:59;10;true
; SCH0387 ;03-06-2020 23:59:59;10;true
; SCH0388 ;03-06-2020 23:59:59;10;true
; SCH0389 ;03-06-2020 23:59:59;10;true
; SCH0391 ;03-06-2020 23:59:59;10;true
; SCH0392 ;03-06-2020 23:59:59;10;true
; SCH0393 ;03-06-2020 23:59:59;10;true
; SCH0394 ;03-06-2020 23:59:59;10;true
; SCH0395 ;03-06-2020 23:59:59;10;true
; SCH0396 ;03-06-2020 23:59:59;10;true
; SCH0397 ;03-06-2020 23:59:59;10;true
; SCH0398 ;03-06-2020 23:59:59;10;true
; SCH0399 ;03-06-2020 23:59:59;10;true
; SCH0400 ;03-06-2020 23:59:59;10;true
; SCH0401 ;03-06-2020 23:59:59;10;true
; SCH0402 ;03-06-2020 23:59:59;10;true
; SCH0403 ;03-06-2020 23:59:59;10;true
; SCH0404 ;03-06-2020 23:59:59;10;true
; SCH0405 ;03-06-2020 23:59:59;10;true
; SCH0406 ;03-06-2020 23:59:59;10;true
; SCH0407 ;03-06-2020 23:59:59;10;true
; SCH0408 ;03-06-2020 23:59:59;10;true
; SCH0409 ;03-06-2020 23:59:59;10;true
; SCH0410 ;03-06-2020 23:59:59;10;true
; SCH0411 ;03-06-2020 23:59:59;10;true
; SCH0412 ;03-06-2020 23:59:59;10;true
; SCH0413 ;03-06-2020 23:59:59;10;true
; SCH0414 ;03-06-2020 23:59:59;10;true
; SCH0415 ;03-06-2020 23:59:59;10;true
; SCH0417 ;03-06-2020 23:59:59;10;true
; SCH0419 ;03-06-2020 23:59:59;10;true
; SCH0421 ;03-06-2020 23:59:59;10;true
; SCH0424 ;03-06-2020 23:59:59;10;true
; SCH0425 ;03-06-2020 23:59:59;10;true
; SCH0426 ;03-06-2020 23:59:59;10;true
; SCH0427 ;03-06-2020 23:59:59;10;true
; SCH0428 ;03-06-2020 23:59:59;10;true
; SCH0429 ;03-06-2020 23:59:59;10;true
; SCH0432 ;03-06-2020 23:59:59;10;true
; SCH0433 ;03-06-2020 23:59:59;10;true
; SCH0434 ;03-06-2020 23:59:59;10;true
; SCH0435 ;03-06-2020 23:59:59;10;true
; SCH0436 ;03-06-2020 23:59:59;10;true
; SCH0437 ;03-06-2020 23:59:59;10;true
; SCH0438 ;03-06-2020 23:59:59;10;true
; SCH0439 ;03-06-2020 23:59:59;10;true
; SCH0440 ;03-06-2020 23:59:59;10;true
; SCH0441 ;03-06-2020 23:59:59;10;true
; SCH0442 ;03-06-2020 23:59:59;10;true
; SCH0443 ;03-06-2020 23:59:59;10;true
; SCH0444 ;03-06-2020 23:59:59;10;true
; SCH0445 ;03-06-2020 23:59:59;10;true
; SCH0446 ;03-06-2020 23:59:59;10;true
